subscription_id,customer_id,package_id,start_date,end_date
1,62,5,22/02/2019,17/10/2029
2,47,55,09/12/2019,27/12/2028
3,660,52,22/10/2018,01/06/2030
4,881,8,05/12/2020,05/01/2027
5,459,38,05/06/2021,19/10/2023
6,571,19,09/04/2018,03/05/2022
7,940,2,20/07/2019,17/06/2028
8,428,4,03/09/2018,05/01/2030
9,3,18,31/07/2018,15/11/2026
10,304,55,08/06/2019,15/02/2026
11,635,30,17/01/2021,25/07/2028
12,729,3,05/09/2021,11/07/2023
13,297,24,13/06/2018,15/11/2023
14,424,41,21/04/2018,28/05/2022
15,287,26,24/02/2019,27/06/2029
16,168,21,30/08/2019,07/01/2030
17,850,38,16/07/2018,16/03/2024
18,496,60,09/04/2020,02/11/2030
19,359,34,11/02/2019,05/11/2028
20,346,60,01/09/2020,16/03/2028
21,102,24,05/01/2019,19/07/2024
22,311,59,22/05/2021,07/02/2023
23,42,10,16/01/2020,28/02/2023
24,792,2,13/02/2019,05/02/2025
25,58,31,20/11/2018,30/11/2029
26,467,14,29/09/2019,15/07/2024
27,410,23,04/01/2018,15/01/2022
28,246,22,04/03/2019,24/07/2029
29,493,23,26/08/2018,18/11/2025
30,472,16,05/11/2021,15/01/2023
31,577,21,05/09/2021,20/03/2025
32,759,60,20/08/2019,14/10/2022
33,396,15,19/10/2020,30/08/2023
34,375,48,10/04/2020,20/04/2023
35,226,2,18/04/2021,17/06/2022
36,223,12,14/01/2018,09/08/2024
37,843,30,22/09/2021,10/06/2025
38,16,33,17/10/2019,19/07/2027
39,165,55,23/03/2018,20/02/2024
40,503,14,27/12/2019,08/09/2027
41,938,35,03/07/2020,25/10/2029
42,532,22,13/03/2018,14/08/2024
43,883,55,16/04/2021,18/11/2023
44,663,57,17/05/2018,03/12/2026
45,55,41,28/04/2018,30/04/2027
46,666,9,20/06/2019,24/08/2023
47,34,18,08/11/2019,07/10/2030
48,949,23,22/10/2020,14/08/2022
49,576,55,23/04/2018,23/09/2029
50,847,30,03/11/2020,14/07/2027
51,28,26,12/01/2019,27/01/2026
52,917,29,24/10/2020,24/06/2027
53,698,58,10/11/2020,26/12/2029
54,15,35,08/04/2020,15/03/2027
55,800,42,22/02/2021,21/02/2030
56,371,22,27/01/2019,22/10/2028
57,817,29,24/07/2019,01/07/2030
58,965,10,04/12/2019,24/01/2026
59,171,50,13/03/2020,06/07/2026
60,946,48,12/05/2020,23/08/2023
61,257,4,25/11/2019,10/04/2024
62,89,33,06/12/2019,14/03/2023
63,162,34,31/12/2019,27/02/2027
64,320,11,28/02/2020,24/07/2028
65,74,27,07/02/2018,02/12/2023
66,932,28,23/07/2020,07/11/2023
67,506,37,14/10/2019,13/04/2025
68,163,37,07/12/2018,01/08/2024
69,716,52,16/02/2020,16/06/2022
70,579,59,24/01/2021,22/12/2025
71,930,6,20/06/2020,17/11/2026
72,315,34,31/08/2020,26/05/2029
73,882,51,12/03/2021,15/11/2027
74,902,32,20/05/2021,21/07/2029
75,866,6,22/10/2020,16/12/2029
76,519,34,27/03/2018,13/08/2023
77,798,52,06/07/2019,08/01/2030
78,993,32,13/03/2019,09/03/2028
79,257,22,22/09/2018,01/07/2025
80,899,31,31/08/2020,04/03/2027
81,538,19,05/03/2019,19/03/2030
82,846,17,26/12/2020,13/02/2029
83,880,20,20/02/2021,23/07/2023
84,592,25,10/11/2019,15/07/2024
85,961,16,12/02/2020,10/02/2030
86,609,37,03/10/2020,12/04/2022
87,744,7,13/02/2019,11/12/2024
88,582,30,17/09/2021,28/11/2026
89,666,12,20/06/2020,29/01/2023
90,284,24,30/10/2020,22/09/2027
91,368,38,19/09/2018,30/12/2024
92,713,59,10/08/2021,06/06/2023
93,556,17,27/07/2020,01/05/2024
94,305,6,26/12/2021,31/05/2027
95,709,47,03/01/2021,27/02/2030
96,533,20,27/03/2019,04/05/2029
97,97,25,21/09/2020,09/03/2030
98,98,46,28/12/2018,11/09/2029
99,761,17,18/01/2020,03/04/2029
100,532,55,26/01/2018,01/08/2030
101,182,33,17/11/2018,15/03/2022
102,787,47,14/10/2019,10/08/2024
103,505,21,18/01/2018,27/08/2023
104,524,16,14/05/2018,06/01/2029
105,588,54,23/10/2021,15/01/2030
106,392,26,10/04/2019,12/07/2030
107,362,19,15/09/2018,22/10/2023
108,90,3,21/12/2020,04/10/2025
109,233,41,05/03/2018,26/02/2024
110,732,12,16/03/2018,13/06/2030
111,728,25,29/04/2021,01/12/2023
112,742,32,20/05/2020,22/12/2027
113,33,19,15/12/2021,04/06/2026
114,338,21,05/12/2020,22/04/2023
115,54,56,24/02/2018,28/09/2030
116,103,53,19/10/2018,13/09/2030
117,720,9,06/06/2020,14/02/2028
118,352,54,18/08/2021,09/06/2028
119,659,60,03/05/2020,18/05/2028
120,869,13,15/03/2019,15/11/2028
121,987,21,10/12/2020,18/08/2029
122,504,4,29/04/2018,18/02/2023
123,143,13,18/10/2019,09/09/2030
124,154,41,22/06/2018,03/11/2029
125,383,44,20/09/2020,02/06/2023
126,917,8,01/02/2019,06/12/2022
127,123,43,08/08/2019,07/01/2027
128,86,19,31/10/2021,22/07/2022
129,410,56,24/10/2021,27/07/2029
130,432,32,03/10/2021,22/07/2029
131,964,9,20/10/2018,16/04/2028
132,186,7,19/02/2019,24/04/2028
133,858,53,27/11/2019,01/04/2028
134,278,39,23/04/2021,26/04/2022
135,510,46,03/05/2020,16/01/2026
136,985,10,29/01/2018,17/11/2027
137,558,35,06/05/2019,01/02/2023
138,288,48,03/03/2021,25/01/2026
139,416,13,15/10/2019,15/03/2026
140,231,58,28/01/2018,13/09/2030
141,883,25,03/08/2021,04/11/2026
142,67,25,01/11/2020,07/06/2023
143,607,15,05/01/2019,16/11/2028
144,254,17,20/12/2021,02/08/2027
145,156,10,23/08/2019,16/03/2026
146,862,53,02/09/2020,24/08/2026
147,42,9,13/10/2018,15/07/2029
148,545,19,09/09/2020,12/02/2027
149,756,40,23/11/2019,26/05/2028
150,507,9,08/11/2019,07/11/2028
151,273,16,01/11/2020,14/02/2024
152,209,42,17/07/2018,08/10/2025
153,787,35,06/05/2020,27/12/2026
154,217,5,07/04/2018,24/07/2028
155,575,50,02/11/2020,21/08/2027
156,732,13,31/08/2020,27/07/2029
157,262,8,17/07/2020,03/01/2022
158,765,53,26/04/2020,24/02/2027
159,598,9,25/02/2018,31/10/2029
160,706,55,19/10/2018,29/12/2025
161,751,10,22/06/2019,03/06/2022
162,846,21,11/09/2019,02/09/2030
163,199,14,22/12/2018,13/09/2029
164,728,17,02/08/2019,27/04/2022
165,505,52,10/11/2021,10/11/2025
166,569,6,20/08/2021,16/03/2025
167,475,56,24/03/2019,05/06/2024
168,803,59,25/11/2021,19/06/2022
169,752,46,23/04/2021,10/03/2022
170,379,59,07/11/2018,10/10/2023
171,596,4,18/03/2020,24/04/2022
172,231,44,23/06/2019,18/10/2022
173,807,26,08/07/2019,19/11/2025
174,723,15,25/12/2020,24/06/2028
175,133,6,22/11/2019,03/04/2023
176,115,3,07/05/2018,21/09/2029
177,805,4,01/06/2019,05/05/2023
178,980,17,17/02/2019,22/05/2023
179,553,58,21/10/2018,15/03/2023
180,744,46,09/05/2019,16/02/2028
181,36,40,15/06/2019,11/07/2024
182,338,26,28/09/2019,13/04/2028
183,557,16,28/08/2021,17/06/2026
184,633,34,18/05/2018,06/11/2025
185,323,33,02/12/2019,09/02/2022
186,943,49,31/12/2019,24/02/2025
187,300,8,11/05/2020,07/10/2030
188,929,57,31/05/2021,17/05/2027
189,352,35,10/06/2020,03/11/2030
190,866,33,31/03/2018,14/12/2028
191,485,34,22/12/2021,12/04/2027
192,59,22,23/07/2018,09/01/2026
193,960,48,10/06/2021,02/10/2024
194,916,54,24/01/2018,19/10/2022
195,427,35,10/12/2020,19/10/2025
196,297,32,20/12/2020,19/06/2024
197,974,56,29/04/2020,04/11/2024
198,639,3,11/06/2019,22/08/2028
199,31,33,09/09/2019,07/02/2027
200,244,26,05/02/2021,08/06/2024
201,783,44,24/10/2020,11/03/2022
202,719,14,04/03/2018,22/11/2022
203,151,3,12/03/2021,07/05/2028
204,927,39,15/10/2021,07/05/2030
205,157,28,17/07/2020,27/11/2027
206,980,28,30/05/2021,20/11/2025
207,76,28,26/12/2020,01/06/2023
208,916,55,24/04/2020,29/12/2027
209,310,9,23/02/2018,17/07/2027
210,348,40,02/07/2021,05/01/2030
211,516,45,17/09/2018,17/02/2023
212,325,39,17/07/2020,24/06/2030
213,84,58,31/10/2021,21/07/2025
214,612,2,06/07/2020,14/11/2022
215,391,34,24/02/2018,15/06/2022
216,241,14,20/03/2020,04/12/2029
217,519,29,20/01/2020,07/08/2024
218,722,31,12/08/2019,24/02/2023
219,981,7,26/06/2018,24/01/2024
220,442,31,07/05/2018,13/02/2022
221,408,22,18/06/2018,26/10/2024
222,913,6,19/12/2021,12/11/2029
223,756,1,28/01/2020,23/06/2024
224,740,60,30/10/2021,23/05/2024
225,738,44,02/11/2020,22/05/2030
226,657,18,28/03/2021,29/10/2025
227,487,8,19/05/2021,01/11/2028
228,896,20,03/05/2019,01/07/2023
229,857,54,13/12/2018,13/07/2022
230,875,52,13/04/2021,25/10/2027
231,550,49,13/01/2018,14/05/2029
232,485,57,11/09/2019,11/08/2029
233,837,2,29/12/2021,25/03/2025
234,44,35,24/01/2019,13/04/2022
235,70,31,17/11/2020,24/08/2023
236,80,59,14/03/2019,14/07/2024
237,887,9,07/11/2019,31/10/2022
238,639,32,29/10/2020,25/05/2028
239,943,13,12/12/2018,30/11/2025
240,809,58,18/12/2019,24/01/2029
241,509,44,17/08/2018,09/06/2027
242,50,49,24/02/2019,20/02/2030
243,669,14,14/03/2021,25/05/2027
244,838,10,23/11/2020,26/05/2026
245,992,39,09/11/2020,19/06/2027
246,119,6,05/01/2020,01/09/2022
247,725,16,23/02/2018,09/01/2023
248,137,33,15/01/2021,07/08/2028
249,523,30,08/07/2018,02/07/2024
250,157,38,24/03/2021,22/06/2022
251,679,54,24/09/2021,27/06/2027
252,370,21,19/09/2020,15/07/2023
253,328,42,08/04/2021,10/02/2026
254,315,4,27/09/2020,02/02/2023
255,886,37,11/06/2021,06/03/2026
256,134,2,03/05/2018,11/07/2028
257,877,4,30/08/2019,03/10/2026
258,389,42,24/05/2019,26/09/2024
259,989,8,18/08/2020,01/07/2026
260,536,38,31/03/2020,31/12/2023
261,744,16,11/03/2019,19/10/2028
262,611,46,14/12/2019,22/07/2027
263,106,9,27/09/2019,07/04/2027
264,72,5,01/07/2018,18/09/2024
265,443,26,22/06/2019,17/01/2025
266,518,19,01/09/2021,19/06/2024
267,320,8,17/02/2019,07/12/2027
268,862,9,27/05/2019,12/05/2028
269,721,21,21/02/2018,19/10/2025
270,25,33,04/05/2020,08/10/2030
271,123,17,14/03/2019,11/02/2023
272,637,31,19/06/2020,10/02/2026
273,472,7,16/04/2021,15/02/2027
274,633,54,04/03/2018,26/06/2022
275,384,23,16/06/2020,21/01/2027
276,910,15,12/03/2020,30/06/2030
277,948,21,26/07/2019,11/06/2030
278,188,3,03/02/2018,26/06/2028
279,339,15,03/05/2021,05/07/2025
280,910,24,30/07/2018,27/03/2027
281,379,42,28/10/2018,14/06/2029
282,124,41,17/11/2020,29/03/2027
283,772,40,04/02/2021,03/02/2029
284,415,50,18/12/2018,01/08/2029
285,103,15,03/11/2020,16/08/2024
286,767,18,11/11/2019,12/06/2030
287,367,33,28/06/2021,17/04/2028
288,367,35,25/05/2018,22/02/2026
289,265,9,23/09/2021,21/12/2024
290,68,42,29/10/2019,11/01/2023
291,841,46,21/08/2018,02/09/2022
292,458,18,26/11/2018,06/12/2025
293,585,4,16/02/2019,23/11/2029
294,679,28,17/01/2021,27/12/2027
295,173,1,24/02/2018,30/01/2024
296,283,59,29/11/2019,10/08/2023
297,145,44,27/04/2018,30/04/2029
298,215,58,31/08/2019,07/07/2023
299,572,45,02/09/2018,07/07/2027
300,962,59,14/09/2018,13/02/2022
301,307,20,26/05/2019,14/05/2024
302,368,42,19/12/2021,24/05/2029
303,239,12,25/04/2021,19/07/2022
304,715,28,08/05/2018,24/05/2027
305,490,28,26/01/2020,27/05/2030
306,413,37,02/12/2021,15/03/2029
307,178,10,09/09/2020,03/04/2026
308,941,54,01/10/2020,08/06/2028
309,447,27,15/07/2018,16/12/2026
310,46,46,03/10/2021,06/08/2028
311,77,34,19/12/2020,14/03/2026
312,181,15,22/10/2021,18/11/2023
313,447,11,21/02/2019,24/06/2027
314,911,37,11/04/2020,15/12/2022
315,777,30,30/01/2021,19/10/2024
316,215,11,10/01/2018,10/03/2029
317,552,3,30/11/2018,01/02/2026
318,822,48,12/11/2020,01/01/2025
319,380,37,13/10/2019,03/02/2027
320,930,48,16/02/2021,13/02/2025
321,411,5,27/07/2019,22/08/2026
322,185,30,25/04/2021,19/09/2026
323,266,8,03/08/2021,29/06/2025
324,456,56,22/03/2018,10/01/2027
325,873,28,10/07/2021,20/02/2029
326,693,11,28/10/2021,22/10/2024
327,113,24,22/09/2021,25/01/2024
328,452,41,06/05/2018,26/02/2030
329,598,33,12/08/2019,19/03/2027
330,471,11,22/01/2020,14/12/2028
331,832,51,19/08/2019,15/06/2024
332,124,53,13/11/2020,17/09/2025
333,240,39,20/09/2019,27/10/2029
334,930,42,14/07/2021,12/09/2026
335,581,28,09/03/2020,19/11/2026
336,810,52,13/10/2019,20/01/2029
337,746,1,19/06/2018,06/11/2026
338,365,11,25/10/2021,29/09/2024
339,112,3,09/08/2020,27/04/2026
340,847,11,31/10/2018,07/06/2025
341,316,53,21/03/2018,18/04/2022
342,600,11,04/06/2018,27/06/2029
343,530,36,07/05/2021,05/10/2027
344,697,43,22/05/2019,04/08/2024
345,377,30,02/10/2018,14/08/2025
346,301,23,20/11/2018,24/06/2025
347,310,29,02/01/2018,08/03/2026
348,336,25,03/03/2019,28/09/2026
349,610,59,19/06/2018,08/08/2030
350,603,8,20/03/2019,28/02/2025
351,554,51,29/01/2018,22/11/2027
352,559,60,26/02/2019,07/04/2025
353,537,53,24/10/2019,10/03/2022
354,774,38,06/03/2018,22/04/2023
355,569,19,15/02/2021,20/01/2025
356,106,51,10/06/2018,11/02/2026
357,561,20,24/11/2020,19/06/2023
358,986,39,26/03/2018,29/09/2022
359,814,45,04/11/2018,09/01/2026
360,203,22,20/04/2018,09/12/2028
361,948,12,11/05/2018,08/09/2023
362,272,18,17/09/2020,11/06/2029
363,297,11,20/02/2019,02/04/2027
364,638,40,09/12/2020,21/12/2026
365,262,17,30/04/2020,24/04/2025
366,205,40,28/04/2018,21/03/2026
367,501,23,13/09/2020,18/04/2025
368,678,50,24/02/2019,10/04/2027
369,219,4,08/07/2019,29/01/2023
370,942,30,16/10/2020,27/03/2028
371,165,52,16/03/2019,01/11/2023
372,893,20,18/01/2021,26/10/2022
373,803,19,03/02/2019,08/03/2026
374,197,60,19/02/2018,06/06/2026
375,49,5,29/01/2018,27/01/2030
376,996,29,22/06/2020,24/06/2024
377,446,53,18/05/2019,25/06/2028
378,445,26,28/11/2019,22/07/2022
379,773,54,23/08/2020,25/12/2025
380,864,13,17/01/2021,02/10/2028
381,850,9,02/06/2018,05/09/2029
382,383,23,01/04/2021,13/05/2028
383,113,53,07/05/2021,04/03/2023
384,498,53,07/09/2018,09/02/2025
385,254,9,30/11/2019,24/10/2025
386,905,23,04/10/2020,20/10/2028
387,427,46,14/09/2021,01/12/2023
388,557,24,11/08/2020,12/11/2030
389,125,54,12/10/2019,14/01/2027
390,986,4,18/07/2019,16/02/2022
391,393,53,21/11/2021,01/08/2030
392,374,23,04/04/2018,03/03/2025
393,103,36,02/09/2021,24/06/2023
394,242,45,25/07/2018,13/03/2028
395,677,7,06/08/2020,09/02/2026
396,994,41,05/05/2019,11/01/2027
397,675,42,28/04/2021,04/12/2022
398,51,14,24/08/2018,23/08/2026
399,806,44,20/10/2021,12/08/2025
400,56,15,24/02/2020,11/01/2023
401,757,51,22/02/2019,19/12/2023
402,697,23,27/12/2020,08/09/2029
403,100,58,21/09/2019,13/03/2025
404,569,50,07/09/2019,10/01/2024
405,684,54,11/10/2021,24/09/2027
406,543,34,02/06/2019,05/11/2027
407,156,42,31/12/2018,03/06/2028
408,274,35,25/10/2021,23/12/2028
409,759,3,03/01/2021,24/09/2030
410,114,28,26/12/2019,26/06/2024
411,253,20,10/10/2019,05/07/2029
412,203,12,09/03/2020,24/05/2029
413,495,29,18/10/2019,20/11/2028
414,354,51,19/08/2018,05/09/2023
415,475,35,16/05/2018,22/05/2030
416,162,49,27/04/2019,28/05/2022
417,885,39,11/08/2021,28/10/2027
418,649,31,01/02/2019,24/02/2030
419,693,21,15/07/2021,04/09/2028
420,344,40,23/05/2018,31/10/2024
421,451,49,28/05/2020,22/05/2025
422,352,30,19/09/2021,10/06/2030
423,771,24,14/12/2019,24/03/2025
424,116,9,15/04/2020,04/08/2028
425,513,1,07/09/2020,11/07/2023
426,467,55,03/02/2019,08/03/2028
427,138,33,19/06/2020,25/01/2029
428,129,33,19/12/2018,05/11/2022
429,379,17,17/01/2021,05/06/2024
430,599,7,02/01/2018,16/09/2029
431,704,46,22/03/2018,03/02/2025
432,801,24,04/09/2020,22/09/2026
433,943,29,18/04/2021,16/08/2030
434,391,34,26/11/2019,10/07/2026
435,2,34,23/01/2021,17/06/2022
436,387,6,14/12/2021,31/10/2024
437,333,19,26/01/2021,30/08/2024
438,228,34,08/03/2019,09/07/2029
439,712,57,24/05/2019,02/03/2030
440,907,20,20/06/2019,23/07/2030
441,452,29,19/05/2021,27/07/2022
442,510,48,11/01/2021,09/04/2026
443,789,55,03/09/2020,16/03/2027
444,43,22,22/01/2020,17/07/2029
445,618,27,14/02/2020,28/04/2030
446,969,46,23/10/2020,01/06/2022
447,795,2,28/07/2018,08/04/2024
448,183,39,03/12/2018,21/08/2026
449,379,27,24/10/2021,15/11/2029
450,916,14,26/10/2020,29/12/2025
451,385,49,06/10/2020,03/08/2027
452,316,14,30/09/2018,28/09/2030
453,212,10,29/04/2018,09/11/2024
454,157,32,13/09/2020,11/09/2022
455,890,30,23/04/2018,27/02/2023
456,26,7,22/04/2021,22/09/2030
457,528,52,05/08/2020,19/06/2022
458,270,36,18/09/2018,08/06/2029
459,770,37,05/02/2019,03/08/2029
460,852,42,15/09/2020,28/09/2030
461,792,16,17/02/2020,22/10/2024
462,852,58,26/07/2021,02/08/2024
463,735,39,17/01/2020,09/10/2024
464,263,38,19/01/2018,28/04/2025
465,277,50,20/04/2019,21/07/2028
466,702,26,14/02/2020,07/02/2025
467,241,58,13/01/2018,15/03/2027
468,656,39,05/04/2018,12/03/2029
469,413,44,16/09/2018,28/12/2025
470,710,7,05/06/2021,08/04/2027
471,162,30,06/11/2020,14/11/2027
472,647,37,21/06/2020,24/11/2028
473,706,16,21/09/2020,14/08/2030
474,785,2,30/08/2021,23/10/2023
475,907,13,30/01/2018,22/08/2026
476,436,48,21/05/2020,26/10/2028
477,539,55,01/12/2019,20/07/2027
478,766,57,25/12/2018,29/04/2024
479,931,22,08/11/2021,05/05/2025
480,774,45,10/02/2019,06/06/2023
481,370,1,24/10/2021,19/03/2024
482,964,16,09/07/2021,14/07/2027
483,404,57,14/03/2021,13/10/2024
484,401,44,14/10/2021,09/12/2024
485,354,55,11/01/2019,08/05/2027
486,585,28,26/08/2020,03/11/2024
487,341,18,13/07/2021,06/04/2023
488,426,45,24/09/2018,07/12/2027
489,488,18,06/05/2018,17/06/2027
490,405,47,19/04/2021,02/09/2030
491,124,39,16/05/2021,23/08/2022
492,78,40,28/09/2018,01/08/2025
493,244,35,25/01/2019,30/04/2027
494,196,13,17/07/2019,06/06/2023
495,182,25,31/01/2020,01/05/2022
496,265,2,15/01/2019,28/12/2030
497,918,17,24/11/2021,29/05/2030
498,630,41,17/12/2019,01/10/2024
499,423,50,11/12/2018,07/11/2030
500,542,29,17/02/2018,12/08/2028
