usage_id,customer_id,service_type,data_used,minutes_used,usage_date
1,178,Broadband,245.03,2097,02/07/2024
2,594,Broadband,140.34,6506,29/07/2024
3,61,Mobile,703.56,1034,27/07/2024
4,670,Broadband,105.89,674,27/07/2024
5,632,Mobile,110.16,6355,09/07/2024
6,100,Broadband,361.26,3141,01/07/2024
7,706,Broadband,819.95,7143,30/07/2024
8,466,Broadband,458.81,2893,03/07/2024
9,853,Broadband,767.05,4831,24/07/2024
10,217,Mobile,45.23,2350,04/07/2024
11,543,Broadband,187.78,9828,06/07/2024
12,374,Broadband,354.97,7687,30/07/2024
13,562,Broadband,937.52,7871,18/07/2024
14,433,Mobile,636.72,5156,25/07/2024
15,171,Mobile,136.31,6175,21/07/2024
16,671,Mobile,996.66,3825,29/07/2024
17,153,Broadband,224.8,7883,01/07/2024
18,84,Mobile,156.26,327,07/07/2024
19,478,Broadband,829.42,7767,19/07/2024
20,185,Broadband,922.74,4690,16/07/2024
21,819,Mobile,944.89,6436,17/07/2024
22,669,Broadband,637.5,9620,28/07/2024
23,46,Mobile,283.42,2053,11/07/2024
24,333,Broadband,423.69,4104,19/07/2024
25,514,Broadband,38.42,9359,20/07/2024
26,425,Broadband,507.88,2717,17/07/2024
27,2,Mobile,34.01,9561,17/07/2024
28,447,Broadband,638.92,6523,12/07/2024
29,92,Broadband,685.64,4379,01/07/2024
30,24,Mobile,9.02,7938,13/07/2024
31,726,Mobile,905.03,9413,30/06/2024
32,153,Mobile,57.57,3099,03/07/2024
33,952,Mobile,384.02,6470,24/07/2024
34,896,Broadband,357.41,6186,11/07/2024
35,644,Mobile,823.45,4387,06/07/2024
36,484,Mobile,711.57,2062,27/07/2024
37,448,Broadband,981.65,1442,02/07/2024
38,630,Broadband,939.09,3075,25/07/2024
39,21,Mobile,793.85,9437,01/07/2024
40,783,Mobile,141.19,6838,27/07/2024
41,120,Mobile,34.83,7845,04/07/2024
42,42,Broadband,490.21,2079,11/07/2024
43,508,Mobile,380.18,5012,24/07/2024
44,257,Broadband,607.66,3235,15/07/2024
45,261,Broadband,324.3,8511,12/07/2024
46,252,Broadband,910.35,3082,08/07/2024
47,533,Mobile,888.14,2694,17/07/2024
48,479,Mobile,460.05,9239,10/07/2024
49,179,Mobile,308.9,2780,23/07/2024
50,496,Mobile,794.21,5466,06/07/2024
51,345,Broadband,339.71,7156,09/07/2024
52,37,Broadband,153.64,1423,04/07/2024
53,184,Broadband,462.2,3626,25/07/2024
54,333,Broadband,719.33,9132,26/07/2024
55,582,Broadband,828.65,3236,21/07/2024
56,110,Broadband,204.08,5912,27/07/2024
57,354,Mobile,121.51,9116,13/07/2024
58,242,Mobile,56.94,8276,18/07/2024
59,254,Mobile,43.27,2575,14/07/2024
60,986,Mobile,902.76,5708,16/07/2024
61,109,Mobile,384.59,2690,11/07/2024
62,648,Mobile,662.56,2955,22/07/2024
63,491,Broadband,289.4,9833,03/07/2024
64,613,Broadband,295.55,3227,19/07/2024
65,560,Mobile,542.24,8479,29/07/2024
66,966,Mobile,137.73,3004,24/07/2024
67,531,Broadband,561.49,4305,10/07/2024
68,851,Mobile,231.2,1667,23/07/2024
69,348,Broadband,683.23,50,16/07/2024
70,964,Broadband,962.71,3700,30/06/2024
71,567,Mobile,672.34,5866,07/07/2024
72,826,Mobile,582.14,3376,12/07/2024
73,137,Mobile,129.77,980,05/07/2024
74,233,Mobile,371.19,3834,03/07/2024
75,923,Mobile,739,6660,09/07/2024
76,474,Broadband,56.05,4398,13/07/2024
77,964,Broadband,530.2,9985,02/07/2024
78,786,Broadband,866.21,4636,19/07/2024
79,712,Mobile,976.7,685,19/07/2024
80,582,Mobile,535.32,3483,14/07/2024
81,186,Broadband,361.16,9917,09/07/2024
82,193,Mobile,230.87,8523,06/07/2024
83,784,Broadband,642.57,7459,23/07/2024
84,576,Mobile,975.47,3492,20/07/2024
85,427,Mobile,287.41,2546,10/07/2024
86,14,Mobile,448.61,9555,30/06/2024
87,974,Broadband,785.69,8718,06/07/2024
88,918,Mobile,841.32,6192,25/07/2024
89,493,Mobile,557.62,7157,23/07/2024
90,357,Broadband,390.27,8439,30/06/2024
91,816,Broadband,691.59,6508,13/07/2024
92,68,Broadband,84.92,8536,30/06/2024
93,580,Mobile,285.44,2423,21/07/2024
94,310,Mobile,932.5,4061,07/07/2024
95,621,Broadband,833.48,7240,11/07/2024
96,712,Mobile,292.35,5022,26/07/2024
97,872,Broadband,401.99,7504,14/07/2024
98,276,Broadband,277.42,9854,21/07/2024
99,331,Mobile,105.99,5715,07/07/2024
100,399,Mobile,473.46,2454,28/07/2024
101,163,Broadband,532.14,7960,18/07/2024
102,38,Broadband,638.86,1524,08/07/2024
103,911,Mobile,40.35,9131,05/07/2024
104,266,Broadband,914,2574,11/07/2024
105,394,Mobile,155.15,6743,11/07/2024
106,941,Mobile,41.08,72,17/07/2024
107,905,Broadband,688.18,9244,15/07/2024
108,132,Broadband,306.2,8528,22/07/2024
109,984,Broadband,399.28,229,06/07/2024
110,581,Broadband,839.21,7461,30/06/2024
111,757,Broadband,555.56,4689,16/07/2024
112,363,Broadband,329.04,1596,07/07/2024
113,902,Mobile,546.55,2909,18/07/2024
114,541,Mobile,888.21,9717,20/07/2024
115,704,Broadband,853.47,117,21/07/2024
116,610,Broadband,339.19,3202,29/07/2024
117,272,Mobile,97.39,9716,11/07/2024
118,65,Mobile,153.48,416,10/07/2024
119,514,Broadband,447.66,7527,03/07/2024
120,804,Broadband,512.38,4875,03/07/2024
121,46,Mobile,438.4,8133,12/07/2024
122,617,Mobile,519.66,3397,03/07/2024
123,688,Broadband,936.83,4062,27/07/2024
124,177,Broadband,900.65,6596,18/07/2024
125,401,Broadband,591.49,6865,09/07/2024
126,107,Broadband,145.94,204,26/07/2024
127,208,Mobile,66.22,5771,30/06/2024
128,772,Broadband,0.11,1323,05/07/2024
129,139,Mobile,622.57,8299,15/07/2024
130,511,Broadband,130.48,1372,25/07/2024
131,597,Broadband,565.25,5668,09/07/2024
132,865,Broadband,897.45,6054,16/07/2024
133,619,Mobile,381.66,8282,22/07/2024
134,145,Broadband,8.42,3959,09/07/2024
135,144,Mobile,375.21,3990,13/07/2024
136,13,Mobile,37.29,8662,11/07/2024
137,546,Mobile,436.78,927,07/07/2024
138,976,Broadband,677.94,2658,16/07/2024
139,170,Mobile,344.38,4268,15/07/2024
140,49,Broadband,74.08,7560,05/07/2024
141,782,Mobile,161.53,9182,02/07/2024
142,394,Broadband,237.84,2054,27/07/2024
143,636,Broadband,772.21,9864,06/07/2024
144,762,Mobile,406.74,9056,01/07/2024
145,719,Mobile,7.08,1936,30/06/2024
146,903,Mobile,630.76,6964,05/07/2024
147,922,Mobile,689.52,8473,29/07/2024
148,344,Broadband,225.37,9814,12/07/2024
149,494,Broadband,379.62,2251,05/07/2024
150,930,Mobile,261.89,9148,03/07/2024
151,108,Broadband,457.33,7433,27/07/2024
152,884,Broadband,208.37,9684,15/07/2024
153,245,Broadband,582,1325,02/07/2024
154,710,Broadband,556.1,8874,28/07/2024
155,833,Broadband,313.82,6940,21/07/2024
156,698,Mobile,589.83,4182,30/06/2024
157,107,Broadband,54.35,7783,16/07/2024
158,410,Mobile,309.03,7225,02/07/2024
159,485,Broadband,963.94,660,20/07/2024
160,584,Broadband,891.73,9748,12/07/2024
161,462,Broadband,644.49,9541,10/07/2024
162,789,Mobile,52.39,1984,09/07/2024
163,697,Mobile,480.43,5645,17/07/2024
164,329,Mobile,638.56,415,29/07/2024
165,285,Mobile,942.23,1330,10/07/2024
166,990,Broadband,794.81,7019,22/07/2024
167,202,Mobile,588.45,8962,07/07/2024
168,647,Broadband,432.36,1995,13/07/2024
169,137,Broadband,794.48,9350,20/07/2024
170,48,Broadband,491.49,5753,03/07/2024
171,293,Mobile,450.46,7681,06/07/2024
172,644,Mobile,555.91,6059,06/07/2024
173,967,Mobile,789.35,6258,25/07/2024
174,712,Mobile,339.71,2454,20/07/2024
175,636,Broadband,303.74,5239,04/07/2024
176,422,Mobile,986.92,9833,25/07/2024
177,273,Broadband,111.93,4358,18/07/2024
178,241,Broadband,48.21,9732,24/07/2024
179,970,Broadband,690.64,1385,12/07/2024
180,388,Mobile,218.18,2860,29/07/2024
181,929,Mobile,210.38,9251,16/07/2024
182,504,Mobile,621.82,6781,01/07/2024
183,161,Mobile,25.94,5605,14/07/2024
184,759,Mobile,431.72,79,30/07/2024
185,399,Mobile,261.94,8024,28/07/2024
186,671,Mobile,47.94,5870,09/07/2024
187,710,Mobile,763.03,4441,16/07/2024
188,574,Broadband,393.65,5106,04/07/2024
189,9,Mobile,387.82,3814,02/07/2024
190,910,Broadband,117.35,4572,30/07/2024
191,87,Mobile,781.62,9320,19/07/2024
192,431,Mobile,636.39,5778,22/07/2024
193,891,Broadband,151.58,2748,14/07/2024
194,587,Broadband,575.27,2796,12/07/2024
195,698,Broadband,903.94,2977,03/07/2024
196,85,Broadband,668.93,8026,22/07/2024
197,913,Mobile,121.19,3829,24/07/2024
198,316,Broadband,86.39,2330,09/07/2024
199,136,Broadband,804.49,2528,22/07/2024
200,309,Broadband,171.13,4725,23/07/2024
201,353,Broadband,42.21,9085,22/07/2024
202,538,Mobile,749.23,5269,11/07/2024
203,13,Broadband,961.01,6946,16/07/2024
204,998,Broadband,103.92,7913,14/07/2024
205,274,Mobile,157.29,9074,30/07/2024
206,975,Broadband,420.9,16,21/07/2024
207,649,Broadband,54.68,3593,23/07/2024
208,169,Broadband,664.16,1759,14/07/2024
209,632,Broadband,727.83,3061,14/07/2024
210,919,Broadband,70.71,3767,20/07/2024
211,563,Mobile,870.07,8089,20/07/2024
212,484,Mobile,830.4,6992,08/07/2024
213,510,Mobile,73.5,7658,21/07/2024
214,999,Mobile,104.4,7353,21/07/2024
215,382,Mobile,493.19,5294,19/07/2024
216,364,Broadband,483.1,580,12/07/2024
217,619,Broadband,590.22,7097,01/07/2024
218,951,Broadband,997.56,7509,08/07/2024
219,244,Broadband,83.72,6494,22/07/2024
220,954,Mobile,559.74,6259,16/07/2024
221,762,Mobile,133.24,2503,25/07/2024
222,929,Broadband,670.24,1116,03/07/2024
223,839,Broadband,764.91,4599,11/07/2024
224,56,Broadband,923.56,1146,30/06/2024
225,310,Mobile,397.81,4270,12/07/2024
226,800,Mobile,259.11,4720,26/07/2024
227,486,Broadband,212.75,358,03/07/2024
228,189,Mobile,780.35,3601,24/07/2024
229,292,Mobile,784.08,9851,30/07/2024
230,264,Broadband,928.2,4425,24/07/2024
231,916,Mobile,836.81,7670,02/07/2024
232,637,Broadband,200.7,8444,16/07/2024
233,109,Mobile,472.77,9639,16/07/2024
234,389,Mobile,816.62,1661,04/07/2024
235,26,Broadband,19.32,5241,07/07/2024
236,90,Broadband,198.28,8308,18/07/2024
237,28,Mobile,328.87,8285,29/07/2024
238,130,Mobile,492.75,7355,02/07/2024
239,84,Mobile,357.28,7968,30/06/2024
240,71,Broadband,992.59,2631,28/07/2024
241,457,Mobile,40.73,8847,15/07/2024
242,468,Mobile,101.42,879,13/07/2024
243,96,Mobile,983.93,5783,25/07/2024
244,398,Broadband,537.86,6457,14/07/2024
245,873,Mobile,590.84,490,30/07/2024
246,629,Mobile,576.87,2191,09/07/2024
247,712,Broadband,152.34,3434,25/07/2024
248,500,Mobile,269.73,7351,03/07/2024
249,585,Mobile,626.1,8579,27/07/2024
250,902,Mobile,581.56,7839,15/07/2024
251,67,Broadband,646.85,1841,11/07/2024
252,116,Broadband,477.91,7622,08/07/2024
253,249,Mobile,531.32,6100,30/06/2024
254,582,Mobile,452.92,9639,27/07/2024
255,438,Mobile,181.54,5943,03/07/2024
256,289,Mobile,375.42,4146,15/07/2024
257,643,Broadband,834.39,739,02/07/2024
258,181,Mobile,618.76,1361,24/07/2024
259,368,Mobile,31.28,439,01/07/2024
260,46,Broadband,309.38,1958,28/07/2024
261,313,Mobile,672.43,7042,25/07/2024
262,700,Broadband,528.02,4619,30/07/2024
263,736,Mobile,571.98,8012,14/07/2024
264,861,Broadband,198.82,1771,25/07/2024
265,84,Mobile,615.79,5509,16/07/2024
266,62,Broadband,345.55,7380,28/07/2024
267,874,Mobile,309.56,4218,25/07/2024
268,869,Broadband,774.63,4592,29/07/2024
269,553,Mobile,239.49,457,17/07/2024
270,509,Broadband,658.59,9094,19/07/2024
271,628,Mobile,413.45,2288,22/07/2024
272,316,Broadband,389.04,9278,30/07/2024
273,169,Broadband,278.06,7561,08/07/2024
274,773,Broadband,493.24,9133,13/07/2024
275,659,Broadband,885.75,8434,06/07/2024
276,890,Broadband,862.42,5966,27/07/2024
277,466,Broadband,480.67,6424,27/07/2024
278,105,Mobile,358.95,2348,30/07/2024
279,450,Broadband,443.67,296,24/07/2024
280,546,Mobile,376.01,5931,30/07/2024
281,200,Mobile,527.02,6163,24/07/2024
282,356,Broadband,68.27,8522,07/07/2024
283,207,Broadband,194.15,9331,16/07/2024
284,104,Mobile,642.36,5749,24/07/2024
285,290,Broadband,987.79,6841,06/07/2024
286,810,Mobile,590.09,8661,04/07/2024
287,262,Mobile,645.87,9819,30/07/2024
288,477,Broadband,50.43,1976,23/07/2024
289,815,Broadband,185.68,1173,10/07/2024
290,105,Broadband,64.61,9624,12/07/2024
291,965,Mobile,63.59,5744,10/07/2024
292,585,Mobile,644.04,7747,30/07/2024
293,745,Broadband,678.37,8983,22/07/2024
294,189,Broadband,584.32,8744,15/07/2024
295,301,Mobile,313.85,2657,05/07/2024
296,716,Mobile,396.81,5554,30/06/2024
297,404,Mobile,709.59,2345,04/07/2024
298,341,Mobile,510.7,5235,06/07/2024
299,205,Mobile,519.58,9607,15/07/2024
300,648,Broadband,972.02,873,03/07/2024
301,754,Mobile,556.17,9438,22/07/2024
302,968,Broadband,681.62,7339,19/07/2024
303,553,Mobile,131.44,6953,07/07/2024
304,528,Mobile,921.37,9147,14/07/2024
305,75,Mobile,931.83,1871,18/07/2024
306,413,Broadband,408.2,3926,14/07/2024
307,5,Broadband,957.19,4737,20/07/2024
308,638,Mobile,632.79,5456,03/07/2024
309,741,Mobile,630,9273,06/07/2024
310,647,Broadband,656.56,258,05/07/2024
311,489,Broadband,346.62,5079,23/07/2024
312,162,Mobile,757.85,7117,26/07/2024
313,636,Broadband,738.79,6817,04/07/2024
314,197,Mobile,547.25,954,25/07/2024
315,509,Mobile,426.63,4666,08/07/2024
316,864,Mobile,122.3,8378,09/07/2024
317,951,Broadband,396.56,4398,05/07/2024
318,775,Broadband,499.61,8853,15/07/2024
319,377,Broadband,15.06,5190,07/07/2024
320,715,Mobile,815.59,1928,02/07/2024
321,937,Broadband,169.21,2344,12/07/2024
322,316,Mobile,770.54,9590,14/07/2024
323,174,Broadband,854.67,2071,10/07/2024
324,4,Mobile,381.03,3243,02/07/2024
325,212,Mobile,437.14,378,26/07/2024
326,344,Broadband,99.74,9496,23/07/2024
327,27,Mobile,842.16,372,21/07/2024
328,827,Broadband,245.97,4501,20/07/2024
329,239,Mobile,466.56,1742,07/07/2024
330,660,Broadband,692.61,2017,20/07/2024
331,175,Broadband,184.99,7281,24/07/2024
332,99,Broadband,499.42,1401,18/07/2024
333,840,Broadband,566.01,2083,11/07/2024
334,973,Mobile,638.03,3085,15/07/2024
335,128,Broadband,460.42,5470,27/07/2024
336,187,Mobile,337.95,4807,09/07/2024
337,874,Mobile,483.28,4575,07/07/2024
338,368,Broadband,67.07,8295,28/07/2024
339,1,Broadband,647.61,5076,13/07/2024
340,173,Broadband,127.17,9095,15/07/2024
341,612,Broadband,295.5,2198,22/07/2024
342,988,Broadband,354.27,719,04/07/2024
343,153,Mobile,125.83,4005,26/07/2024
344,79,Broadband,920.84,1736,13/07/2024
345,209,Mobile,39.53,6042,17/07/2024
346,282,Broadband,603.74,602,11/07/2024
347,210,Broadband,414.63,50,24/07/2024
348,889,Mobile,561.04,453,23/07/2024
349,517,Broadband,777.88,2339,25/07/2024
350,750,Mobile,612.05,2513,13/07/2024
351,711,Broadband,398.27,401,25/07/2024
352,78,Broadband,900.02,4256,16/07/2024
353,752,Broadband,23.32,4948,20/07/2024
354,884,Broadband,95.8,6564,22/07/2024
355,720,Mobile,159.82,8344,12/07/2024
356,369,Mobile,581.47,4102,09/07/2024
357,448,Mobile,763.67,2248,22/07/2024
358,968,Mobile,674.87,5429,04/07/2024
359,290,Mobile,38.78,2157,13/07/2024
360,60,Broadband,929.04,250,21/07/2024
361,107,Broadband,268.63,2478,03/07/2024
362,347,Broadband,382.45,9213,02/07/2024
363,597,Mobile,193.32,5795,23/07/2024
364,63,Broadband,425.73,2694,08/07/2024
365,13,Broadband,822.19,5281,07/07/2024
366,209,Mobile,583.75,2710,24/07/2024
367,98,Mobile,972.25,7532,25/07/2024
368,388,Broadband,869.34,3677,18/07/2024
369,985,Broadband,171.92,8589,30/06/2024
370,544,Broadband,390.45,2824,09/07/2024
371,550,Mobile,25.54,8703,04/07/2024
372,637,Mobile,2.68,1975,05/07/2024
373,558,Mobile,936.58,3742,10/07/2024
374,950,Broadband,980.86,8965,13/07/2024
375,604,Mobile,629.07,1160,27/07/2024
376,139,Broadband,609.39,467,12/07/2024
377,774,Mobile,881.16,4408,09/07/2024
378,625,Mobile,923.78,1627,04/07/2024
379,870,Broadband,842.68,4564,30/06/2024
380,547,Broadband,81.24,4767,23/07/2024
381,438,Broadband,839.95,880,18/07/2024
382,658,Broadband,212.08,2324,27/07/2024
383,310,Broadband,946.48,9897,30/06/2024
384,969,Broadband,378.83,9987,21/07/2024
385,422,Broadband,64.54,1750,30/06/2024
386,211,Mobile,224.98,9594,29/07/2024
387,902,Broadband,969.14,158,19/07/2024
388,98,Mobile,78.25,5559,04/07/2024
389,100,Broadband,719.65,8460,18/07/2024
390,155,Mobile,815.8,5004,15/07/2024
391,611,Broadband,780.07,4118,30/06/2024
392,933,Broadband,889.55,1008,20/07/2024
393,482,Mobile,946.9,3708,26/07/2024
394,558,Mobile,246.2,7439,13/07/2024
395,294,Mobile,435.22,6116,30/06/2024
396,674,Mobile,177.64,456,12/07/2024
397,71,Mobile,165.26,7429,19/07/2024
398,221,Mobile,667.65,2125,06/07/2024
399,262,Broadband,88.53,5801,23/07/2024
400,529,Mobile,732.27,4438,06/07/2024
401,25,Broadband,728.68,4496,21/07/2024
402,111,Broadband,448.1,7864,17/07/2024
403,393,Broadband,598.9,4796,25/07/2024
404,728,Mobile,798.25,8747,17/07/2024
405,524,Broadband,599.25,739,03/07/2024
406,509,Broadband,849.38,1550,16/07/2024
407,861,Broadband,927.96,9769,05/07/2024
408,797,Mobile,971.25,7044,26/07/2024
409,782,Mobile,986.58,7001,28/07/2024
410,157,Mobile,673.7,1295,28/07/2024
411,329,Mobile,695.31,974,18/07/2024
412,104,Broadband,801.98,7239,23/07/2024
413,459,Broadband,713.82,1321,30/07/2024
414,607,Broadband,202.1,7007,03/07/2024
415,43,Broadband,565.72,3104,05/07/2024
416,310,Mobile,775.08,5172,02/07/2024
417,646,Mobile,356.15,4796,26/07/2024
418,165,Mobile,965.81,6734,22/07/2024
419,798,Mobile,679.37,7441,26/07/2024
420,445,Broadband,425.33,4526,30/06/2024
421,850,Mobile,937.78,3272,01/07/2024
422,677,Mobile,844.65,4115,02/07/2024
423,581,Mobile,830.14,3102,08/07/2024
424,671,Broadband,961.31,1386,09/07/2024
425,894,Broadband,814.38,9609,14/07/2024
426,792,Mobile,206.34,3705,13/07/2024
427,146,Broadband,825.69,7865,22/07/2024
428,725,Broadband,512.5,8141,08/07/2024
429,965,Mobile,311.33,9532,18/07/2024
430,532,Mobile,950.22,8420,15/07/2024
431,176,Mobile,498.42,9150,11/07/2024
432,719,Mobile,128.03,5176,22/07/2024
433,696,Broadband,351.73,8366,26/07/2024
434,239,Broadband,77.54,5966,01/07/2024
435,716,Mobile,618.65,805,27/07/2024
436,902,Mobile,727.09,1131,25/07/2024
437,180,Broadband,948.06,114,05/07/2024
438,372,Mobile,398.93,4361,14/07/2024
439,864,Broadband,673.23,5534,01/07/2024
440,773,Broadband,83.26,940,13/07/2024
441,248,Mobile,712.32,8159,01/07/2024
442,682,Mobile,890.49,346,18/07/2024
443,94,Broadband,9.49,121,01/07/2024
444,709,Mobile,610.74,9427,29/07/2024
445,883,Broadband,218.58,6993,27/07/2024
446,214,Broadband,53.74,3567,28/07/2024
447,284,Mobile,780.84,7928,07/07/2024
448,126,Mobile,502.85,258,29/07/2024
449,121,Mobile,692.47,6965,28/07/2024
450,45,Mobile,938.4,1491,27/07/2024
451,36,Mobile,649.11,7086,24/07/2024
452,829,Mobile,198.77,6658,10/07/2024
453,239,Mobile,729.24,7030,19/07/2024
454,866,Broadband,892.43,8869,07/07/2024
455,848,Mobile,40.4,3429,24/07/2024
456,287,Broadband,611.99,5354,15/07/2024
457,932,Broadband,624.82,483,23/07/2024
458,886,Mobile,752.14,7044,27/07/2024
459,701,Broadband,400.11,9023,17/07/2024
460,270,Mobile,591.73,4502,15/07/2024
461,322,Mobile,466.42,3269,25/07/2024
462,174,Mobile,303.38,4173,15/07/2024
463,431,Broadband,601.54,1859,04/07/2024
464,111,Mobile,37.91,4765,20/07/2024
465,858,Broadband,87.38,3229,30/07/2024
466,970,Mobile,356.55,611,14/07/2024
467,913,Broadband,212.34,9331,30/07/2024
468,967,Broadband,675.57,4343,20/07/2024
469,366,Mobile,173.92,802,01/07/2024
470,695,Mobile,977.12,2365,07/07/2024
471,440,Broadband,446.98,4148,24/07/2024
472,499,Mobile,52.41,6677,30/06/2024
473,876,Broadband,971.96,2377,04/07/2024
474,108,Mobile,160.3,2974,20/07/2024
475,237,Mobile,695.4,1159,20/07/2024
476,777,Mobile,52.83,9840,18/07/2024
477,71,Broadband,891.88,334,11/07/2024
478,873,Mobile,139.9,2564,09/07/2024
479,146,Mobile,357.24,8599,30/07/2024
480,115,Mobile,694.27,9769,19/07/2024
481,960,Broadband,656.41,5621,27/07/2024
482,74,Mobile,661.3,3277,17/07/2024
483,927,Broadband,898.54,601,07/07/2024
484,76,Broadband,944.69,2655,28/07/2024
485,819,Mobile,307.76,5731,08/07/2024
486,207,Mobile,811.19,1746,14/07/2024
487,246,Broadband,249.97,9614,03/07/2024
488,20,Broadband,544.75,5316,02/07/2024
489,667,Broadband,946.36,7255,17/07/2024
490,15,Mobile,884.16,5009,17/07/2024
491,439,Mobile,864.59,6616,26/07/2024
492,810,Broadband,428.35,418,12/07/2024
493,28,Broadband,721.37,8765,24/07/2024
494,213,Broadband,707.78,7093,22/07/2024
495,129,Mobile,524.43,774,05/07/2024
496,899,Mobile,540.52,2471,28/07/2024
497,123,Broadband,911.87,995,22/07/2024
498,211,Broadband,438.66,222,28/07/2024
499,430,Mobile,365.83,3518,03/07/2024
500,871,Broadband,933.68,5088,18/07/2024
501,814,Broadband,423.86,1711,29/07/2024
