usage_id,customer_id,service_type,data_used,minutes_used,usage_date
502,22,Broadband,625.13,7429,17/07/2024
503,925,Mobile,2.76,4363,30/06/2024
504,905,Mobile,572.76,7369,23/07/2024
505,615,Mobile,708.27,3314,19/07/2024
506,689,Broadband,613.89,6664,25/07/2024
507,988,Broadband,366.57,4105,18/07/2024
508,265,Mobile,248.12,1754,18/07/2024
509,201,Broadband,519.71,8369,07/07/2024
510,893,Mobile,206.75,4114,21/07/2024
511,801,Mobile,971.52,3335,30/07/2024
512,787,Mobile,558.57,8297,28/07/2024
513,256,Broadband,22.34,9346,10/07/2024
514,211,Mobile,82.31,1832,14/07/2024
515,496,Broadband,136.6,9945,11/07/2024
516,227,Broadband,114.6,840,29/07/2024
517,405,Broadband,932.31,6855,19/07/2024
518,234,Broadband,34.77,611,16/07/2024
519,207,Mobile,977.06,9368,25/07/2024
520,131,Broadband,603.1,8975,15/07/2024
521,218,Broadband,937.69,9570,09/07/2024
522,454,Broadband,895.66,8146,23/07/2024
523,417,Mobile,279.3,2633,25/07/2024
524,549,Mobile,869.85,1198,02/07/2024
525,672,Mobile,650.75,6001,11/07/2024
526,506,Mobile,832.99,4000,23/07/2024
527,680,Mobile,862.41,2866,28/07/2024
528,23,Mobile,302.7,5059,10/07/2024
529,953,Mobile,609.86,2309,25/07/2024
530,290,Broadband,692.69,4714,08/07/2024
531,921,Broadband,981.04,9654,01/07/2024
532,842,Broadband,450.88,6769,21/07/2024
533,750,Broadband,295.23,6272,14/07/2024
534,1000,Broadband,539.89,1327,19/07/2024
535,380,Mobile,766.24,6428,07/07/2024
536,338,Mobile,412.76,7906,08/07/2024
537,420,Broadband,270.19,3436,28/07/2024
538,963,Broadband,945.31,4413,14/07/2024
539,617,Mobile,674.54,1793,26/07/2024
540,341,Mobile,265.1,7878,06/07/2024
541,520,Broadband,638.28,177,17/07/2024
542,743,Mobile,837.01,4660,29/07/2024
543,964,Mobile,969.9,5235,01/07/2024
544,224,Broadband,914.93,7707,09/07/2024
545,993,Mobile,170.04,2494,09/07/2024
546,347,Mobile,12.61,748,12/07/2024
547,21,Mobile,769.87,7008,11/07/2024
548,693,Mobile,853.54,5448,10/07/2024
549,798,Broadband,142.72,9198,21/07/2024
550,612,Broadband,583.45,7473,30/06/2024
551,237,Mobile,252.16,7978,24/07/2024
552,505,Broadband,923.49,4127,06/07/2024
553,840,Broadband,497.7,2049,22/07/2024
554,641,Broadband,275.38,736,26/07/2024
555,767,Broadband,265.45,393,15/07/2024
556,544,Mobile,225.77,3122,10/07/2024
557,706,Broadband,940.06,9782,26/07/2024
558,361,Broadband,525.18,216,19/07/2024
559,223,Broadband,221.72,8543,04/07/2024
560,772,Broadband,643.64,5862,04/07/2024
561,777,Mobile,298.42,7535,30/07/2024
562,912,Mobile,916.63,6528,29/07/2024
563,266,Broadband,120.2,2304,27/07/2024
564,162,Mobile,129.39,6474,10/07/2024
565,739,Broadband,666.14,2457,03/07/2024
566,60,Broadband,364.21,4971,23/07/2024
567,429,Broadband,720.06,9637,14/07/2024
568,462,Broadband,848.6,151,19/07/2024
569,171,Broadband,633.2,893,18/07/2024
570,237,Broadband,755.5,6577,10/07/2024
571,603,Mobile,823.14,5245,27/07/2024
572,231,Broadband,998.62,7578,06/07/2024
573,983,Broadband,568.61,8407,19/07/2024
574,211,Broadband,443.18,169,19/07/2024
575,432,Mobile,541.09,2110,14/07/2024
576,805,Broadband,138.64,1617,08/07/2024
577,129,Mobile,591.63,6507,14/07/2024
578,879,Mobile,8.35,6597,18/07/2024
579,616,Broadband,528.54,4837,14/07/2024
580,858,Mobile,387.67,8973,01/07/2024
581,452,Mobile,103.04,8955,16/07/2024
582,814,Mobile,506.01,5422,17/07/2024
583,210,Mobile,525.17,5488,26/07/2024
584,307,Broadband,523.04,3039,20/07/2024
585,622,Broadband,992.58,8151,13/07/2024
586,600,Mobile,692.62,7649,21/07/2024
587,182,Broadband,98.36,4296,07/07/2024
588,638,Broadband,619.87,3807,01/07/2024
589,855,Broadband,877.85,9438,13/07/2024
590,780,Broadband,598.19,1056,06/07/2024
591,718,Mobile,987.84,7167,23/07/2024
592,353,Mobile,545.24,8994,08/07/2024
593,908,Broadband,926.8,6599,17/07/2024
594,41,Broadband,922.81,5420,11/07/2024
595,110,Mobile,40.27,222,12/07/2024
596,635,Broadband,977.72,8090,04/07/2024
597,627,Mobile,985.14,9102,12/07/2024
598,449,Mobile,66.17,2881,26/07/2024
599,348,Mobile,627.09,856,28/07/2024
600,573,Broadband,958.18,9671,15/07/2024
601,499,Mobile,914.98,2113,05/07/2024
602,252,Mobile,89.82,6237,13/07/2024
603,982,Broadband,480.38,8703,04/07/2024
604,426,Mobile,163.98,260,02/07/2024
605,936,Mobile,865.25,7104,30/06/2024
606,99,Broadband,727.32,8569,15/07/2024
607,551,Broadband,978.43,4432,09/07/2024
608,77,Broadband,115.89,1276,20/07/2024
609,235,Broadband,79.51,9416,11/07/2024
610,489,Broadband,250.59,499,12/07/2024
611,537,Mobile,43.53,5878,01/07/2024
612,877,Mobile,208.35,367,09/07/2024
613,250,Mobile,202.4,1840,23/07/2024
614,818,Mobile,639.27,9044,21/07/2024
615,958,Broadband,688.2,9082,28/07/2024
616,124,Mobile,269.63,8367,14/07/2024
617,300,Broadband,985.07,4287,05/07/2024
618,698,Broadband,798.89,7472,27/07/2024
619,916,Broadband,227.64,9895,30/06/2024
620,37,Mobile,96.63,8866,05/07/2024
621,638,Broadband,638.32,7242,14/07/2024
622,820,Mobile,241.1,8505,24/07/2024
623,480,Broadband,917.29,7124,14/07/2024
624,122,Mobile,610.42,902,23/07/2024
625,718,Broadband,722.13,7635,10/07/2024
626,809,Mobile,432.25,7437,23/07/2024
627,108,Broadband,912.93,3391,06/07/2024
628,750,Mobile,697.44,9353,29/07/2024
629,662,Mobile,204.99,7459,30/06/2024
630,571,Mobile,375.61,4381,21/07/2024
631,295,Broadband,293.26,1241,25/07/2024
632,544,Broadband,763.37,1425,10/07/2024
633,293,Mobile,323.18,7929,29/07/2024
634,358,Broadband,866.22,2696,07/07/2024
635,906,Mobile,72.92,9111,26/07/2024
636,468,Mobile,767.33,5920,30/06/2024
637,912,Broadband,545.58,2070,17/07/2024
638,867,Broadband,754.72,4147,11/07/2024
639,50,Mobile,938.28,7415,22/07/2024
640,302,Broadband,606.9,7158,02/07/2024
641,373,Mobile,281.18,9482,24/07/2024
642,826,Mobile,677.55,1209,29/07/2024
643,713,Broadband,773.21,4898,23/07/2024
644,330,Mobile,229.28,6101,27/07/2024
645,420,Broadband,47.51,7324,08/07/2024
646,846,Mobile,204.23,6507,25/07/2024
647,81,Broadband,510.73,7360,05/07/2024
648,657,Broadband,383.32,2601,03/07/2024
649,124,Broadband,241.29,1222,05/07/2024
650,197,Broadband,222.97,5981,30/06/2024
651,193,Broadband,864.36,8248,22/07/2024
652,287,Broadband,592.06,9107,14/07/2024
653,234,Broadband,691.79,4603,20/07/2024
654,165,Broadband,287.37,8843,13/07/2024
655,296,Mobile,326.54,3492,08/07/2024
656,824,Mobile,464.03,2727,22/07/2024
657,233,Broadband,336.7,5612,22/07/2024
658,926,Mobile,236.61,3805,28/07/2024
659,985,Mobile,606.82,1728,06/07/2024
660,689,Mobile,650.87,4602,18/07/2024
661,366,Mobile,548.29,280,11/07/2024
662,64,Broadband,954.11,7618,15/07/2024
663,644,Broadband,695.6,7937,16/07/2024
664,289,Mobile,539.06,7248,20/07/2024
665,182,Broadband,148.73,5653,30/07/2024
666,332,Broadband,806.52,4205,25/07/2024
667,780,Mobile,333.28,3417,07/07/2024
668,643,Mobile,260.35,5303,02/07/2024
669,344,Mobile,231.87,6125,27/07/2024
670,430,Broadband,595.47,2959,11/07/2024
671,722,Mobile,544.5,8384,24/07/2024
672,622,Broadband,2.28,4128,13/07/2024
673,444,Broadband,279.85,3357,09/07/2024
674,367,Broadband,79.69,5779,13/07/2024
675,854,Streaming,461.87,3917,29/07/2024
676,719,Streaming,490.44,1415,16/07/2024
677,216,Mobile,132.52,1164,10/07/2024
678,717,Streaming,334.54,2679,17/07/2024
679,280,Mobile,800.8,6404,09/07/2024
680,365,Streaming,765.38,4263,01/07/2024
681,83,Mobile,600.69,6234,24/07/2024
682,128,Streaming,978.82,7151,02/07/2024
683,63,Mobile,915.27,1908,30/06/2024
684,894,Streaming,17.76,7556,26/07/2024
685,440,Mobile,966.83,8518,24/07/2024
686,301,Mobile,563.1,9434,03/07/2024
687,660,Mobile,705.61,6327,11/07/2024
688,387,Streaming,269.26,9651,19/07/2024
689,388,Mobile,313.22,2575,16/07/2024
690,184,Mobile,335.66,1197,04/07/2024
691,918,Mobile,265.04,8296,11/07/2024
692,50,Mobile,915.03,5339,12/07/2024
693,995,Mobile,797.95,8277,29/07/2024
694,735,Streaming,93.71,3999,05/07/2024
695,780,Mobile,821.59,4813,09/07/2024
696,953,Streaming,213.84,8075,08/07/2024
697,169,Mobile,149.04,7202,12/07/2024
698,143,Mobile,519.92,8288,01/07/2024
699,333,Mobile,516.88,4110,05/07/2024
700,59,Streaming,417.1,1392,01/07/2024
701,429,Mobile,189.14,6975,02/07/2024
702,464,Streaming,801.98,4877,09/07/2024
703,251,Mobile,998.08,9419,22/07/2024
704,710,Mobile,149.02,8402,07/07/2024
705,891,Mobile,732.63,3763,08/07/2024
706,688,Mobile,93.66,1761,23/07/2024
707,888,Mobile,912.18,9521,16/07/2024
708,782,Streaming,982.4,3579,04/07/2024
709,413,Mobile,566.34,5087,12/07/2024
710,943,Streaming,211.53,9477,13/07/2024
711,363,Streaming,317.44,8364,04/07/2024
712,300,Streaming,286.21,9594,19/07/2024
713,435,Streaming,916.98,1781,20/07/2024
714,541,Mobile,29.29,4166,04/07/2024
715,638,Streaming,379.15,1904,20/07/2024
716,690,Streaming,707.4,8158,26/07/2024
717,545,Mobile,582.09,9153,01/07/2024
718,667,Streaming,755.96,298,01/07/2024
719,681,Streaming,698.47,7911,09/07/2024
720,303,Streaming,582.1,1833,13/07/2024
721,137,Mobile,201.97,2687,13/07/2024
722,894,Streaming,185.45,4169,22/07/2024
723,5,Streaming,913.03,1656,25/07/2024
724,825,Streaming,22.58,9451,30/06/2024
725,79,Streaming,953.11,9596,07/07/2024
726,355,Streaming,501.16,3699,01/07/2024
727,938,Mobile,705.27,6688,06/07/2024
728,386,Mobile,511.64,2194,17/07/2024
729,119,Mobile,47.79,1387,03/07/2024
730,967,Streaming,453.54,6700,10/07/2024
731,461,Streaming,28.33,8236,16/07/2024
732,133,Mobile,324.53,3037,13/07/2024
733,215,Mobile,49.07,7913,30/06/2024
734,344,Streaming,163.63,9761,02/07/2024
735,264,Mobile,796.84,7950,16/07/2024
736,496,Mobile,799.04,1992,02/07/2024
737,709,Streaming,679.11,9765,20/07/2024
738,592,Streaming,78.1,2170,28/07/2024
739,285,Mobile,361.31,2868,01/07/2024
740,528,Streaming,39.85,5142,27/07/2024
741,779,Streaming,360.33,3062,04/07/2024
742,126,Mobile,6.86,3849,26/07/2024
743,385,Mobile,627.91,3388,13/07/2024
744,308,Mobile,25.39,4772,17/07/2024
745,464,Mobile,233.12,9357,29/07/2024
746,742,Mobile,783.68,1461,08/07/2024
747,281,Streaming,678.68,4776,08/07/2024
748,925,Streaming,673.53,8814,19/07/2024
749,819,Streaming,26.65,4427,18/07/2024
750,891,Mobile,601.81,6151,23/07/2024
751,201,Mobile,571.54,317,08/07/2024
752,431,Mobile,680.86,5625,19/07/2024
753,701,Mobile,168.91,8173,30/07/2024
754,38,Mobile,907.11,2168,21/07/2024
755,989,Streaming,628.2,1312,12/07/2024
756,493,Streaming,523.96,4846,29/07/2024
757,976,Mobile,27.4,7637,30/07/2024
758,95,Streaming,624.29,8410,03/07/2024
759,586,Mobile,434.91,9085,05/07/2024
760,639,Streaming,369.1,7098,02/07/2024
761,140,Mobile,100.11,8801,06/07/2024
762,243,Streaming,850.37,7515,08/07/2024
763,352,Mobile,502.21,2702,15/07/2024
764,284,Streaming,267.29,5383,07/07/2024
765,744,Streaming,511.32,2248,02/07/2024
766,738,Mobile,991.06,8004,15/07/2024
767,807,Streaming,896.59,3517,05/07/2024
768,336,Mobile,348.98,3322,15/07/2024
769,642,Mobile,442.74,1308,10/07/2024
770,544,Streaming,955.51,5278,17/07/2024
771,891,Streaming,405.14,9724,20/07/2024
772,742,Streaming,586.17,3665,13/07/2024
773,781,Mobile,598.47,6946,19/07/2024
774,308,Streaming,55.97,9151,26/07/2024
775,832,Streaming,297.51,9261,22/07/2024
776,123,Streaming,210.31,950,07/07/2024
777,609,Mobile,45.15,543,14/07/2024
778,480,Mobile,850.44,6841,05/07/2024
779,851,Streaming,275.66,4658,23/07/2024
780,408,Streaming,888.72,8713,13/07/2024
781,898,Streaming,47.58,669,12/07/2024
782,71,Streaming,988.33,2739,27/07/2024
783,229,Mobile,914.29,6131,28/07/2024
784,920,Streaming,790.3,3091,29/07/2024
785,567,Streaming,762.91,9365,08/07/2024
786,251,Streaming,449.29,315,04/07/2024
787,880,Streaming,238.2,2274,12/07/2024
788,237,Streaming,724.14,4724,10/07/2024
789,763,Mobile,286.09,7108,14/07/2024
790,478,Mobile,28.76,2384,01/07/2024
791,63,Streaming,498.32,534,02/07/2024
792,795,Mobile,546.41,3455,30/07/2024
793,506,Streaming,844.78,5551,16/07/2024
794,421,Mobile,497.46,7508,19/07/2024
795,493,Streaming,768.32,8531,01/07/2024
796,21,Streaming,149.32,4799,10/07/2024
797,136,Mobile,129.72,9732,18/07/2024
798,7,Streaming,140.59,1608,03/07/2024
799,124,Mobile,158.62,6281,08/07/2024
800,778,Mobile,210.14,3889,26/07/2024
801,164,Mobile,546.92,3250,20/07/2024
802,89,Mobile,894.06,8018,06/07/2024
803,477,Mobile,490.98,5229,10/07/2024
804,147,Streaming,880.42,463,28/07/2024
805,2,Streaming,317.97,8249,22/07/2024
806,458,Mobile,723.71,9786,26/07/2024
807,729,Streaming,150.04,2784,18/07/2024
808,809,Mobile,759.1,2438,03/07/2024
809,47,Streaming,16.14,5068,28/07/2024
810,905,Streaming,453.17,7258,24/07/2024
811,381,Streaming,774.57,1014,16/07/2024
812,277,Streaming,310.46,4771,08/07/2024
813,370,Mobile,618.92,2156,20/07/2024
814,324,Streaming,255.46,6614,03/07/2024
815,322,Mobile,891.6,2879,21/07/2024
816,49,Streaming,167.96,5076,20/07/2024
817,937,Streaming,173.06,8594,21/07/2024
818,643,Mobile,87.67,8500,28/07/2024
819,177,Mobile,792.22,4571,29/07/2024
820,952,Streaming,507.35,2567,20/07/2024
821,401,Streaming,637.14,7119,15/07/2024
822,51,Mobile,380.36,2106,09/07/2024
823,792,Mobile,232.03,1562,30/06/2024
824,914,Mobile,594.61,1293,03/07/2024
825,471,Streaming,157.75,8754,02/07/2024
826,76,Mobile,498.29,7123,26/07/2024
827,801,Streaming,117.87,899,27/07/2024
828,811,Mobile,794.47,4244,05/07/2024
829,897,Mobile,366.16,4389,02/07/2024
830,778,Mobile,665.18,4004,24/07/2024
831,884,Mobile,992.03,4410,29/07/2024
832,938,Streaming,817.32,8903,10/07/2024
833,223,Mobile,139.58,3439,08/07/2024
834,970,Streaming,571.08,445,15/07/2024
835,418,Mobile,653.19,1626,21/07/2024
836,999,Streaming,498.01,5320,06/07/2024
837,887,Mobile,204.26,8847,27/07/2024
838,188,Streaming,313.46,1301,06/07/2024
839,71,Streaming,977.18,8844,23/07/2024
840,600,Mobile,130.92,3187,22/07/2024
841,844,Streaming,256.32,1108,11/07/2024
842,334,Mobile,509.61,7041,21/07/2024
843,195,Streaming,83.54,3723,05/07/2024
844,597,Streaming,529.99,9311,21/07/2024
845,571,Streaming,932.63,857,23/07/2024
846,102,Streaming,459.89,9245,30/06/2024
847,726,Mobile,261.81,5040,06/07/2024
848,213,Mobile,560.42,3737,18/07/2024
849,397,Streaming,240.84,7894,19/07/2024
850,598,Mobile,137.17,8446,09/07/2024
851,936,Streaming,503.07,733,13/07/2024
852,722,Mobile,475.89,9436,06/07/2024
853,148,Streaming,280.91,2913,02/07/2024
854,298,Streaming,289.37,6765,06/07/2024
855,211,Streaming,613.35,4894,30/07/2024
856,437,Mobile,801.75,287,24/07/2024
857,810,Streaming,379.58,7747,27/07/2024
858,977,Streaming,165.35,1486,12/07/2024
859,255,Streaming,102.1,6726,17/07/2024
860,200,Mobile,463.46,4573,30/07/2024
861,554,Mobile,552.65,7087,11/07/2024
862,400,Streaming,811.13,1444,29/07/2024
863,469,Mobile,389.52,7889,17/07/2024
864,628,Streaming,993.95,207,12/07/2024
865,790,Streaming,538.34,7782,15/07/2024
866,847,Mobile,527.54,4489,12/07/2024
867,879,Streaming,918.83,4112,03/07/2024
868,891,Streaming,780.88,8182,25/07/2024
869,606,Mobile,782.61,4837,17/07/2024
870,468,Streaming,870.45,6942,24/07/2024
871,209,Mobile,910.63,5159,14/07/2024
872,762,Mobile,319.08,4138,14/07/2024
873,196,Mobile,919.41,7429,21/07/2024
874,550,Streaming,443.74,8802,18/07/2024
875,126,Streaming,700.08,6589,08/07/2024
876,574,Streaming,649.02,6241,16/07/2024
877,395,Mobile,244.14,679,21/07/2024
878,230,Streaming,485.9,8223,20/07/2024
879,529,Streaming,318.64,9217,01/07/2024
880,549,Mobile,427.8,7683,15/07/2024
881,69,Mobile,686.99,37,21/07/2024
882,11,Streaming,432.11,362,08/07/2024
883,768,Mobile,606.93,2686,07/07/2024
884,334,Streaming,180.77,6426,22/07/2024
885,697,Streaming,859.58,55,29/07/2024
886,187,Streaming,801.31,4484,16/07/2024
887,113,Mobile,282.99,7319,17/07/2024
888,135,Streaming,819.49,5926,02/07/2024
889,983,Streaming,250.38,8916,02/07/2024
890,578,Streaming,145,8755,14/07/2024
891,592,Streaming,694.18,138,16/07/2024
892,554,Streaming,723.02,8286,19/07/2024
893,348,Streaming,819.1,6843,24/07/2024
894,891,Streaming,145.11,6031,15/07/2024
895,72,Streaming,331.92,7650,08/07/2024
896,175,Mobile,871.25,5904,30/07/2024
897,311,Streaming,4.98,7359,16/07/2024
898,214,Streaming,415.47,1540,27/07/2024
899,459,Mobile,827.48,4934,07/07/2024
900,131,Streaming,409.35,7318,17/07/2024
901,731,Streaming,39.82,1772,30/07/2024
902,478,Streaming,830.05,4561,11/07/2024
903,472,Mobile,273.36,2103,10/07/2024
904,515,Mobile,629.38,9286,07/07/2024
905,735,Streaming,143.65,2189,17/07/2024
906,656,Streaming,612.91,6622,26/07/2024
907,975,Mobile,793.83,6605,28/07/2024
908,284,Mobile,698.06,8996,04/07/2024
909,832,Streaming,773.99,1340,24/07/2024
910,79,Mobile,761.72,6094,24/07/2024
911,763,Streaming,638.75,3638,21/07/2024
912,526,Streaming,590.36,5731,19/07/2024
913,94,Streaming,419.95,434,25/07/2024
914,565,Streaming,925.01,4273,18/07/2024
915,372,Mobile,180.82,5959,09/07/2024
916,344,Streaming,987.07,5256,30/06/2024
917,181,Streaming,778.69,1382,26/07/2024
918,838,Streaming,984.5,3819,05/07/2024
919,711,Mobile,125.94,2640,01/07/2024
920,548,Streaming,594.75,2687,06/07/2024
921,881,Mobile,31.11,1850,12/07/2024
922,492,Streaming,672.89,607,04/07/2024
923,675,Mobile,820.41,8209,28/07/2024
924,847,Streaming,361.01,6880,10/07/2024
925,310,Streaming,702.63,405,21/07/2024
926,381,Streaming,166.33,3385,12/07/2024
927,345,Streaming,343.33,8055,30/07/2024
928,561,Streaming,477.33,4851,23/07/2024
929,888,Mobile,264.88,1123,05/07/2024
930,918,Mobile,187.31,3,12/07/2024
931,971,Mobile,884.17,9423,07/07/2024
932,128,Mobile,759,5264,26/07/2024
933,695,Mobile,589.63,226,28/07/2024
934,271,Streaming,635.55,9799,05/07/2024
935,788,Mobile,2.61,2778,28/07/2024
936,887,Mobile,659.92,7208,19/07/2024
937,222,Streaming,465.47,1875,23/07/2024
938,126,Mobile,964.91,447,26/07/2024
939,805,Streaming,39.64,269,16/07/2024
940,102,Mobile,800.2,6807,01/07/2024
941,75,Mobile,348.49,5222,02/07/2024
942,632,Mobile,109.57,3677,07/07/2024
943,885,Mobile,331.82,9021,30/07/2024
944,330,Mobile,943.95,2200,26/07/2024
945,224,Mobile,22.03,7252,11/07/2024
946,110,Mobile,156.93,5227,30/07/2024
947,128,Mobile,390.99,4139,19/07/2024
948,956,Mobile,114.22,9255,18/07/2024
949,429,Streaming,253.21,1617,05/07/2024
950,608,Mobile,833.1,5528,05/07/2024
951,628,Mobile,139.75,1759,19/07/2024
952,598,Mobile,393.28,3135,08/07/2024
953,744,Mobile,613.05,1994,30/07/2024
954,746,Mobile,483.51,7722,05/07/2024
955,668,Streaming,737.39,3291,16/07/2024
956,798,Streaming,303.68,3761,17/07/2024
957,634,Streaming,46.71,5956,25/07/2024
958,300,Mobile,883.47,617,10/07/2024
959,482,Mobile,153.15,8837,18/07/2024
960,643,Mobile,137.85,4422,30/07/2024
961,143,Mobile,477.51,5622,17/07/2024
962,724,Mobile,138.12,6486,03/07/2024
963,189,Streaming,808.78,6272,28/07/2024
964,779,Mobile,433.05,4042,10/07/2024
965,601,Streaming,205.9,6481,18/07/2024
966,186,Mobile,811.01,7540,18/07/2024
967,97,Streaming,911.12,768,15/07/2024
968,428,Mobile,186.44,3016,21/07/2024
969,874,Streaming,695.19,4240,01/07/2024
970,815,Streaming,21.84,6919,03/07/2024
971,814,Streaming,6.54,5908,29/07/2024
972,661,Streaming,701.02,709,22/07/2024
973,858,Mobile,114.54,83,21/07/2024
974,436,Mobile,143.82,4845,09/07/2024
975,618,Streaming,342.78,920,08/07/2024
976,462,Streaming,971.88,1719,29/07/2024
977,866,Mobile,312.69,7472,13/07/2024
978,864,Mobile,687.74,9336,23/07/2024
979,320,Mobile,205.27,270,13/07/2024
980,68,Mobile,82.05,381,13/07/2024
981,873,Streaming,499.14,9513,15/07/2024
982,241,Streaming,722.98,109,04/07/2024
983,446,Streaming,727.46,8294,04/07/2024
984,653,Streaming,970.07,486,27/07/2024
985,129,Mobile,528.88,9633,26/07/2024
986,52,Streaming,365.64,8740,04/07/2024
987,795,Mobile,493.98,1532,11/07/2024
988,326,Mobile,478.98,1578,12/07/2024
989,285,Mobile,904.76,3542,29/07/2024
990,256,Mobile,537.19,9566,10/07/2024
991,70,Mobile,680.84,1520,25/07/2024
992,139,Streaming,768.84,1141,29/07/2024
993,318,Mobile,241.12,5334,06/07/2024
994,882,Streaming,670.15,2316,20/07/2024
995,335,Streaming,474.54,846,04/07/2024
996,942,Mobile,783.47,1948,28/07/2024
997,163,Streaming,705.11,1179,06/07/2024
998,89,Mobile,351.56,7281,20/07/2024
999,269,Streaming,759.69,6820,01/07/2024
1000,943,Mobile,945.37,4920,17/07/2024