invoice_id,Customer_id,amount_due,due_date,payment_date,billing_cycle,late_fee_pct
328,427,6728.03,30/07/2024,30/06/2024,Jul-24,2
329,428,6419.91,30/07/2024,01/07/2024,Jul-24,2
330,429,8802.27,30/07/2024,02/07/2024,Jul-24,2
331,430,0,30/07/2024,,Jul-24,2
332,431,3525.68,30/07/2024,08/07/2024,Jul-24,2
333,432,7778.25,30/07/2024,04/07/2024,Jul-24,2
334,433,0,30/07/2024,,Jul-24,2
335,434,0,30/07/2024,,Jul-24,2
336,435,6570.84,30/07/2024,06/07/2024,Jul-24,2
337,436,6729.12,30/07/2024,07/07/2024,Jul-24,2
338,437,0,30/07/2024,,Jul-24,2
339,438,0,30/07/2024,,Jul-24,2
340,439,0,30/07/2024,,Jul-24,2
341,440,510.22,30/07/2024,,Jul-24,2
342,441,0,30/07/2024,,Jul-24,2
343,442,8413.32,30/07/2024,10/07/2024,Jul-24,2
344,443,8656.92,30/07/2024,11/07/2024,Jul-24,2
345,444,0,30/07/2024,,Jul-24,2
346,445,6986.18,30/07/2024,13/07/2024,Jul-24,2
347,446,3597.12,30/07/2024,,Jul-24,2
348,447,7095.25,30/07/2024,14/07/2024,Jul-24,2
349,448,2800.78,30/07/2024,22/07/2024,Jul-24,2
350,449,0,30/07/2024,,Jul-24,2
351,450,0,30/07/2024,,Jul-24,2
352,451,8884.73,30/07/2024,15/07/2024,Jul-24,2
353,452,2782.1,30/07/2024,21/07/2024,Jul-24,2
354,453,0,30/07/2024,,Jul-24,2
355,454,5369.33,30/07/2024,11/07/2024,Jul-24,2
356,455,0,30/07/2024,,Jul-24,2
357,456,358.93,30/07/2024,,Jul-24,2
358,457,0,30/07/2024,,Jul-24,2
359,458,5505.78,30/07/2024,21/07/2024,Jul-24,2
360,459,7102.91,30/07/2024,18/07/2024,Jul-24,2
361,460,381.41,30/07/2024,,Jul-24,2
362,461,1872.97,30/07/2024,02/07/2024,Jul-24,2
363,462,9555.84,30/07/2024,19/07/2024,Jul-24,2
364,463,7086.73,30/07/2024,20/07/2024,Jul-24,2
365,464,7686.72,30/07/2024,21/07/2024,Jul-24,2
366,465,0,30/07/2024,,Jul-24,2
367,466,4585.4,30/07/2024,,Jul-24,2
368,467,876.79,30/07/2024,,Jul-24,2
369,468,0,30/07/2024,,Jul-24,2
370,469,0,30/07/2024,,Jul-24,2
371,470,5968.45,30/07/2024,30/07/2024,Jul-24,2
372,471,8472.25,30/07/2024,24/07/2024,Jul-24,2
373,472,1075.26,30/07/2024,25/07/2024,Jul-24,2
374,473,0,30/07/2024,,Jul-24,2
375,474,5980.41,30/07/2024,30/06/2024,Jul-24,2
376,475,4803,30/07/2024,17/07/2024,Jul-24,2
377,476,7799.56,30/07/2024,25/07/2024,Jul-24,2
378,477,881.11,30/07/2024,,Jul-24,2
379,478,4484.15,30/07/2024,20/07/2024,Jul-24,2
380,479,0,30/07/2024,,Jul-24,2
381,480,4909.06,30/07/2024,25/07/2024,Jul-24,2
382,481,5176.12,30/07/2024,19/07/2024,Jul-24,2
383,482,0,30/07/2024,,Jul-24,2
384,483,0,30/07/2024,,Jul-24,2
385,484,0,30/07/2024,,Jul-24,2
386,485,1453.28,30/07/2024,19/07/2024,Jul-24,2
387,486,1235.74,30/07/2024,08/07/2024,Jul-24,2
388,487,1879.56,30/07/2024,03/07/2024,Jul-24,2
389,488,7232.05,30/07/2024,27/07/2024,Jul-24,2
390,489,0,30/07/2024,,Jul-24,2
391,490,3573.47,30/07/2024,11/07/2024,Jul-24,2
392,491,0,30/07/2024,,Jul-24,2
393,492,0,30/07/2024,,Jul-24,2
394,493,1812.9,30/07/2024,23/07/2024,Jul-24,2
395,494,9.65,30/07/2024,,Jul-24,2
396,495,3604.41,30/07/2024,,Jul-24,2
397,496,500.72,30/07/2024,,Jul-24,2
398,497,0,30/07/2024,,Jul-24,2
399,498,6079.91,30/07/2024,17/07/2024,Jul-24,2
400,499,5590.8,30/07/2024,28/07/2024,Jul-24,2
401,500,0,30/07/2024,,Jul-24,2
402,501,7178.75,30/07/2024,29/07/2024,Jul-24,2
403,502,0,30/07/2024,,Jul-24,2
404,503,3808.13,30/07/2024,09/07/2024,Jul-24,2
405,504,3092.44,30/07/2024,21/07/2024,Jul-24,2
406,505,30.63,30/07/2024,,Jul-24,2
407,506,6275.26,30/07/2024,30/07/2024,Jul-24,2
408,507,7598.56,30/07/2024,30/06/2024,Jul-24,2
409,508,0,30/07/2024,,Jul-24,2
410,509,3714.3,30/07/2024,30/07/2024,Jul-24,2
411,510,8683.03,30/07/2024,02/07/2024,Jul-24,2
412,511,1471.67,30/07/2024,22/07/2024,Jul-24,2
413,512,0,30/07/2024,,Jul-24,2
414,513,2982.25,30/07/2024,08/07/2024,Jul-24,2
415,514,3754.82,30/07/2024,04/07/2024,Jul-24,2
416,515,0,30/07/2024,,Jul-24,2
417,516,8884.94,30/07/2024,04/07/2024,Jul-24,2
418,517,0,30/07/2024,,Jul-24,2
419,518,3315.22,30/07/2024,15/07/2024,Jul-24,2
420,519,811.2,30/07/2024,,Jul-24,2
421,520,0,30/07/2024,,Jul-24,2
422,521,0,30/07/2024,,Jul-24,2
423,522,1065.98,30/07/2024,23/07/2024,Jul-24,2
424,523,5785.1,30/07/2024,15/07/2024,Jul-24,2
425,524,6449.62,30/07/2024,07/07/2024,Jul-24,2
426,525,3642.1,30/07/2024,,Jul-24,2
427,526,0,30/07/2024,,Jul-24,2
428,527,0,30/07/2024,,Jul-24,2
429,528,2011.6,30/07/2024,19/07/2024,Jul-24,2
430,529,0,30/07/2024,,Jul-24,2
431,530,6500.03,30/07/2024,09/07/2024,Jul-24,2
432,531,0,30/07/2024,,Jul-24,2
433,532,8427.68,30/07/2024,11/07/2024,Jul-24,2
434,533,8518.77,30/07/2024,12/07/2024,Jul-24,2
435,534,9235.2,30/07/2024,13/07/2024,Jul-24,2
436,535,0,30/07/2024,,Jul-24,2
437,536,7278.81,30/07/2024,15/07/2024,Jul-24,2
438,537,3238.03,30/07/2024,07/07/2024,Jul-24,2
439,538,3184.9,30/07/2024,30/07/2024,Jul-24,2
440,539,5628.33,30/07/2024,01/07/2024,Jul-24,2
441,540,0,30/07/2024,,Jul-24,2
442,541,0,30/07/2024,,Jul-24,2
443,542,7987.08,30/07/2024,16/07/2024,Jul-24,2
444,543,8782.01,30/07/2024,17/07/2024,Jul-24,2
445,544,0,30/07/2024,,Jul-24,2
446,545,9145.91,30/07/2024,19/07/2024,Jul-24,2
447,546,8743.55,30/07/2024,20/07/2024,Jul-24,2
448,547,0,30/07/2024,,Jul-24,2
449,548,0,30/07/2024,,Jul-24,2
450,549,9217.3,30/07/2024,21/07/2024,Jul-24,2
451,550,5912.29,30/07/2024,23/07/2024,Jul-24,2
452,551,1032.62,30/07/2024,14/07/2024,Jul-24,2
453,552,3675.11,30/07/2024,,Jul-24,2
454,553,4613.8,30/07/2024,,Jul-24,2
455,554,563.8,30/07/2024,,Jul-24,2
456,555,5691.93,30/07/2024,09/07/2024,Jul-24,2
457,556,5123.04,30/07/2024,16/07/2024,Jul-24,2
458,557,5117.21,30/07/2024,15/07/2024,Jul-24,2
459,558,9069.08,30/07/2024,22/07/2024,Jul-24,2
460,559,8615.78,30/07/2024,23/07/2024,Jul-24,2
461,560,0,30/07/2024,,Jul-24,2
462,561,6121.2,30/07/2024,23/07/2024,Jul-24,2
463,562,0,30/07/2024,,Jul-24,2
464,563,7204.07,30/07/2024,25/07/2024,Jul-24,2
465,564,8935.42,30/07/2024,26/07/2024,Jul-24,2
466,565,6775.08,30/07/2024,27/07/2024,Jul-24,2
467,566,0,30/07/2024,,Jul-24,2
468,567,0,30/07/2024,,Jul-24,2
469,568,0,30/07/2024,,Jul-24,2
470,569,5332.9,30/07/2024,07/07/2024,Jul-24,2
471,570,4837.57,30/07/2024,21/07/2024,Jul-24,2
472,571,9628.5,30/07/2024,28/07/2024,Jul-24,2
473,572,4109.31,30/07/2024,10/07/2024,Jul-24,2
474,573,0,30/07/2024,,Jul-24,2
475,574,0,30/07/2024,,Jul-24,2
476,575,4344.51,30/07/2024,08/07/2024,Jul-24,2
477,576,9807.27,30/07/2024,30/06/2024,Jul-24,2
478,577,2601,30/07/2024,09/07/2024,Jul-24,2
479,578,0,30/07/2024,,Jul-24,2
480,579,339.57,30/07/2024,,Jul-24,2
481,580,8445.99,30/07/2024,01/07/2024,Jul-24,2
482,581,6537.79,30/07/2024,02/07/2024,Jul-24,2
483,582,4142.45,30/07/2024,14/07/2024,Jul-24,2
484,583,0,30/07/2024,,Jul-24,2
485,584,0,30/07/2024,,Jul-24,2
486,585,6199.83,30/07/2024,03/07/2024,Jul-24,2
487,586,0,30/07/2024,,Jul-24,2
488,587,0,30/07/2024,,Jul-24,2
489,588,9508.14,30/07/2024,05/07/2024,Jul-24,2
490,589,0,30/07/2024,,Jul-24,2
491,590,0,30/07/2024,,Jul-24,2
492,591,6128.86,30/07/2024,25/07/2024,Jul-24,2
493,592,6192.5,30/07/2024,07/07/2024,Jul-24,2
494,593,9520.24,30/07/2024,08/07/2024,Jul-24,2
495,594,9004.7,30/07/2024,09/07/2024,Jul-24,2
496,595,0,30/07/2024,,Jul-24,2
497,596,6935.9,30/07/2024,10/07/2024,Jul-24,2
498,597,372.77,30/07/2024,,Jul-24,2
499,598,1054.21,30/07/2024,19/07/2024,Jul-24,2
500,599,5222.55,30/07/2024,26/07/2024,Jul-24,2
501,600,5691.47,30/07/2024,07/07/2024,Jul-24,2
502,601,0,30/07/2024,,Jul-24,2
503,602,0,30/07/2024,,Jul-24,2
504,603,2300.54,30/07/2024,13/07/2024,Jul-24,2
505,604,0,30/07/2024,,Jul-24,2
506,605,0,30/07/2024,,Jul-24,2
507,606,0,30/07/2024,,Jul-24,2
508,607,9223.7,30/07/2024,12/07/2024,Jul-24,2
509,608,7625.46,30/07/2024,13/07/2024,Jul-24,2
510,609,4949.88,30/07/2024,30/06/2024,Jul-24,2
511,610,3336.58,30/07/2024,18/07/2024,Jul-24,2
512,611,3452.69,30/07/2024,30/07/2024,Jul-24,2
513,612,8678.04,30/07/2024,14/07/2024,Jul-24,2
514,613,8891.71,30/07/2024,15/07/2024,Jul-24,2
515,614,5523.41,30/07/2024,23/07/2024,Jul-24,2
516,615,0,30/07/2024,,Jul-24,2
517,616,0,30/07/2024,,Jul-24,2
518,617,0,30/07/2024,,Jul-24,2
519,618,1489.73,30/07/2024,26/07/2024,Jul-24,2
520,619,0,30/07/2024,,Jul-24,2
521,620,0,30/07/2024,,Jul-24,2
522,621,2017.89,30/07/2024,21/07/2024,Jul-24,2
523,622,8600.3,30/07/2024,18/07/2024,Jul-24,2
524,623,0,30/07/2024,,Jul-24,2
525,624,0,30/07/2024,,Jul-24,2
526,625,7193.09,30/07/2024,20/07/2024,Jul-24,2
527,626,0,30/07/2024,,Jul-24,2
528,627,2104.07,30/07/2024,28/07/2024,Jul-24,2
529,628,6852.01,30/07/2024,21/07/2024,Jul-24,2
530,629,7012.15,30/07/2024,22/07/2024,Jul-24,2
531,630,7045.18,30/07/2024,23/07/2024,Jul-24,2
532,631,188.29,30/07/2024,,Jul-24,2
533,632,0,30/07/2024,,Jul-24,2
534,633,4143.21,30/07/2024,15/07/2024,Jul-24,2
535,634,0,30/07/2024,,Jul-24,2
536,635,5894.44,30/07/2024,20/07/2024,Jul-24,2
537,636,0,30/07/2024,,Jul-24,2
538,637,2295.3,30/07/2024,12/07/2024,Jul-24,2
539,638,5923.18,30/07/2024,25/07/2024,Jul-24,2
540,639,2321.01,30/07/2024,16/07/2024,Jul-24,2
541,640,0,30/07/2024,,Jul-24,2
542,641,2110.46,30/07/2024,30/07/2024,Jul-24,2
543,642,7704.88,30/07/2024,26/07/2024,Jul-24,2
544,643,0,30/07/2024,,Jul-24,2
545,644,0,30/07/2024,,Jul-24,2
546,645,7435.54,30/07/2024,,Jul-24,2
547,646,0,30/07/2024,,Jul-24,2
548,647,5031.8,30/07/2024,08/07/2024,Jul-24,2
549,648,0,30/07/2024,,Jul-24,2
550,649,7694.74,30/07/2024,30/06/2024,Jul-24,2
551,650,4122.45,30/07/2024,11/07/2024,Jul-24,2
552,651,0,30/07/2024,,Jul-24,2
553,652,9063.95,30/07/2024,01/07/2024,Jul-24,2
554,653,0,30/07/2024,,Jul-24,2
555,654,8704.14,30/07/2024,02/07/2024,Jul-24,2
556,655,0,30/07/2024,,Jul-24,2
557,656,148.89,30/07/2024,,Jul-24,2
558,657,7392.87,30/07/2024,,Jul-24,2
559,658,0,30/07/2024,,Jul-24,2
560,659,9038.84,30/07/2024,05/07/2024,Jul-24,2
561,660,7670.08,30/07/2024,06/07/2024,Jul-24,2
562,661,2315.26,30/07/2024,15/07/2024,Jul-24,2
563,662,0,30/07/2024,,Jul-24,2
564,663,274.76,30/07/2024,,Jul-24,2
565,664,5138.17,30/07/2024,17/07/2024,Jul-24,2
566,665,0,30/07/2024,,Jul-24,2
567,666,8673.56,30/07/2024,07/07/2024,Jul-24,2
568,667,551.1,30/07/2024,,Jul-24,2
569,668,0,30/07/2024,,Jul-24,2
570,669,3082.56,30/07/2024,20/07/2024,Jul-24,2
571,670,0,30/07/2024,,Jul-24,2
572,671,5981.56,30/07/2024,01/07/2024,Jul-24,2
573,672,3819.36,30/07/2024,10/07/2024,Jul-24,2
574,673,0,30/07/2024,,Jul-24,2
575,674,5251.43,30/07/2024,30/07/2024,Jul-24,2
576,675,6551.03,30/07/2024,11/07/2024,Jul-24,2
577,676,0,30/07/2024,,Jul-24,2
578,677,6201.69,30/07/2024,12/07/2024,Jul-24,2
579,678,4055.02,30/07/2024,03/07/2024,Jul-24,2
580,679,7801.87,30/07/2024,13/07/2024,Jul-24,2
581,680,0,30/07/2024,,Jul-24,2
582,681,0,30/07/2024,,Jul-24,2
583,682,8950.57,30/07/2024,14/07/2024,Jul-24,2
584,683,0,30/07/2024,,Jul-24,2
585,684,8649.79,30/07/2024,16/07/2024,Jul-24,2
586,685,0,30/07/2024,,Jul-24,2
587,686,2996.87,30/07/2024,11/07/2024,Jul-24,2
588,687,7269.28,30/07/2024,17/07/2024,Jul-24,2
589,688,0,30/07/2024,,Jul-24,2
590,689,0,30/07/2024,,Jul-24,2
591,690,763.84,30/07/2024,,Jul-24,2
592,691,4148.61,30/07/2024,17/07/2024,Jul-24,2
593,692,0,30/07/2024,,Jul-24,2
594,693,5254.82,30/07/2024,30/06/2024,Jul-24,2
595,694,0,30/07/2024,,Jul-24,2
596,695,0,30/07/2024,,Jul-24,2
597,696,0,30/07/2024,,Jul-24,2
598,697,4106.4,30/07/2024,09/07/2024,Jul-24,2
599,698,9351.71,30/07/2024,20/07/2024,Jul-24,2
600,699,2892.31,30/07/2024,28/07/2024,Jul-24,2
601,700,4690.63,30/07/2024,06/07/2024,Jul-24,2
602,701,0,30/07/2024,,Jul-24,2
603,702,1967.37,30/07/2024,14/07/2024,Jul-24,2
604,703,0,30/07/2024,,Jul-24,2
605,704,7693.12,30/07/2024,22/07/2024,Jul-24,2
606,705,820.78,30/07/2024,,Jul-24,2
607,706,4100.59,30/07/2024,07/07/2024,Jul-24,2
608,707,9570.16,30/07/2024,23/07/2024,Jul-24,2
609,708,891.53,30/07/2024,,Jul-24,2
610,709,6379.76,30/07/2024,24/07/2024,Jul-24,2
611,710,5300.12,30/07/2024,03/07/2024,Jul-24,2
612,711,0,30/07/2024,,Jul-24,2
613,712,3619.86,30/07/2024,,Jul-24,2
614,713,839.06,30/07/2024,,Jul-24,2
615,714,0,30/07/2024,,Jul-24,2
616,715,7699.8,30/07/2024,27/07/2024,Jul-24,2
617,716,3848.39,30/07/2024,12/07/2024,Jul-24,2
618,717,0,30/07/2024,,Jul-24,2
619,718,0,30/07/2024,,Jul-24,2
620,719,5284.19,30/07/2024,02/07/2024,Jul-24,2
621,720,764.81,30/07/2024,,Jul-24,2
622,721,9813.6,30/07/2024,29/07/2024,Jul-24,2
623,722,144.52,30/07/2024,,Jul-24,2
624,723,2068.17,30/07/2024,24/07/2024,Jul-24,2
625,724,9780.47,30/07/2024,30/07/2024,Jul-24,2
626,725,4383.76,30/07/2024,11/07/2024,Jul-24,2
627,726,2155.84,30/07/2024,03/07/2024,Jul-24,2
628,727,7712.43,30/07/2024,30/06/2024,Jul-24,2
629,728,6490.82,30/07/2024,01/07/2024,Jul-24,2
630,729,874.03,30/07/2024,,Jul-24,2
631,730,0,30/07/2024,,Jul-24,2
632,731,2962.67,30/07/2024,06/07/2024,Jul-24,2
633,732,4548.4,30/07/2024,,Jul-24,2
634,733,0,30/07/2024,,Jul-24,2
635,734,0,30/07/2024,,Jul-24,2
636,735,5951.01,30/07/2024,29/07/2024,Jul-24,2
637,736,0,30/07/2024,,Jul-24,2
638,737,0,30/07/2024,,Jul-24,2
639,738,3235.1,30/07/2024,06/07/2024,Jul-24,2
640,739,0,30/07/2024,,Jul-24,2
641,740,3891.2,30/07/2024,15/07/2024,Jul-24,2
642,741,0,30/07/2024,,Jul-24,2
643,742,5072.43,30/07/2024,11/07/2024,Jul-24,2
644,743,0,30/07/2024,,Jul-24,2
645,744,9163.23,30/07/2024,07/07/2024,Jul-24,2
646,745,0,30/07/2024,,Jul-24,2
647,746,8091.16,30/07/2024,09/07/2024,Jul-24,2
648,747,4422.51,30/07/2024,16/07/2024,Jul-24,2
649,748,5244.63,30/07/2024,29/07/2024,Jul-24,2
650,749,0,30/07/2024,,Jul-24,2
651,750,0,30/07/2024,,Jul-24,2
652,751,5381.77,30/07/2024,13/07/2024,Jul-24,2
653,752,8287.56,30/07/2024,10/07/2024,Jul-24,2
654,753,0,30/07/2024,,Jul-24,2
655,754,4390.14,30/07/2024,12/07/2024,Jul-24,2
656,755,0,30/07/2024,,Jul-24,2
657,756,3352.01,30/07/2024,20/07/2024,Jul-24,2
658,757,1708.77,30/07/2024,15/07/2024,Jul-24,2
659,758,0,30/07/2024,,Jul-24,2
660,759,437.01,30/07/2024,,Jul-24,2
